Cod Depto,Departamento,Cod en texto ,Municipio,Dirección Territorial ,Director Territorial ,Alcalde,Población 2017,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista , Atentados, Combates, Enfrentamientos , Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Minas Antipersonal, Munición sin Explotar y artefacto explosivo improvisado",Secuestro,Tortura,"Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Puntos de Atención,Personas Atendidas,Solicitudes de AH,Solicitudes de Registro,Solicitudes de Oferta,Otras Solicitudes,Total Solicitudes Recibidas,Priorizado,En Construcción,En Formulación,En proceso de contratación,En Funcionamiento ,Misiones Humanitarias 2012-2017,Emergencias Humanitarias 2012-2017,Incluido,No Incluido,Excluido,En Valoración,RECEPCIÓN FORMATOS / Defensoria,RECEPCIÓN FORMATOS / Personeria,RECEPCIÓN FORMATOS / Procuraduria,RECEPCIÓN FORMATOS / Entidad No Informa ,RECEPCIÓN FORMATOS / Consulados,Beneficiarios Dinero Atención Humanitaria,Valor Dinero Atención Humanitaria,Beneficiarios especie Atención Humanitaria,Valor especie Atención Humanitaria,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Hogares,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Personas,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - con discapacidad,Atencion Humanitaria 2012-2017 - Giros,Atencion Humanitaria 2012-2017- Valor,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Víctimas,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Valor,PAARI - Módulo de Reparación 2012- 2017 - Víctimas,PAARI - Módulo de Reparación 2012- 2017 - NNA,Estrategia de Recuperación Emocional ,Indemnizaciones 2012-2017 - No. de Indemnizaciones,Indemnizaciones 2012-2017 - Valor,Programa de Acompañamiento 2017 - Con intención de recibir acompañamiento,Programa de Acompañamiento 2017 - En un Negocio,Programa de Acompañamiento 2017 - En Terreno Rural ,Programa de Acompañamiento 2017 - En Vivienda,Programa de Acompañamiento 2017 - En Educación,Identificación,Acercamiento ,Alistamiento ,Pre-Consulta o Consulta Previa,Caracterización del Daño,Diagnóstico del Daño,Diseño y Formulación,En Fase de Diseño e Implementación del PIRC,PIRC aprobado por CTJ,Sin Especificar,Total SRC en el municipio,SIN FUD,SRC en Valoración,SRC Incluido,DEVOLUCION MP ,SRC No Incluido,SRC Indentificados,Apoyo a Entes Territoriales,Atención y Ayuda Humanitaria ,Proyectos de Infraestructura Social y Comunitaria,Indemnizaciones,Centros Regionales *(Aporte  Unidad Victimas)
68,Santander,68432, Málaga,Santander,Luis Alfonso Aparicio,Fredy Arley Cáceres Ramírez,"18,308","1,444","1,148",28,113,6,3,"1,268",133,0,3,1,2,0,2,1,"3,592","1,674",517,454,"2,792","5,437",0,0,0,0,0,0,0,188,92,0,1,0,283,0,0,0,0,0,0,0,597,"1,856",85,896,400,5,6,762,13,42,240,"1,559",152,80,3,49,16,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,407,0,"1,559",0
68,Santander,68444, Matanza,Santander,Luis Alfonso Aparicio,Juan Carlos Villabona Maldonado,"5,201","1,041",880,6,333,3,4,900,136,7,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,31,0,0,35,139,0,0,0,0,0,0,0,162,631,38,468,249,1,1,260,2,4,116,568,51,20,9,18,4,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,250,0,568,0
68,Santander,68464, Mogotes,Santander,Luis Alfonso Aparicio,Doryam Jovanni Rodríguez Avellaneda,"10,878",404,312,21,59,0,9,304,68,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,62,0,1,1,130,0,0,0,0,0,0,0,53,191,14,183,105,0,0,80,0,0,63,354,10,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,354,0
68,Santander,68468, Molagavita,Santander,Luis Alfonso Aparicio,William Eduardo León Barajas,"5,087",27,17,0,0,0,0,11,8,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,10,38,2,15,6,0,0,8,0,0,3,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,39,0
68,Santander,68498, Ocamonte,Santander,Luis Alfonso Aparicio,Cesar Fernando Castillo Melgarejo,"4,723",64,46,1,2,0,0,61,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,22,0,0,0,0,0,0,0,5,25,3,23,17,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
68,Santander,68500, Oiba,Santander,Luis Alfonso Aparicio,Carlos Miguel Duran Rangel,"11,896",384,264,7,78,1,2,346,68,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,48,0,1,0,112,1,0,0,0,0,0,0,59,203,14,198,102,1,1,38,0,27,0,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0
68,Santander,68502, Onzaga,Santander,Luis Alfonso Aparicio,Hernán Eduardo Sanabria Aponte,"4,946",71,53,4,13,0,0,55,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,16,0,0,0,0,0,0,0,12,43,6,49,19,0,0,18,0,15,1,12,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,12,0
68,Santander,68522, Palmar,Santander,Luis Alfonso Aparicio,José Ignacio Álvarez Martínez,"3,423",35,29,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,8,26,2,17,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
68,Santander,68524, Palmas Del Socorro,Santander,Luis Alfonso Aparicio,Nubia Suarez Velásquez,"2,220",269,234,1,24,0,5,239,30,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,0,0,0,55,2,0,0,0,0,0,0,4,18,2,127,76,0,0,4,0,16,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0
68,Santander,68533, Páramo,Santander,Luis Alfonso Aparicio,José Ángel Rodríguez Plata,"4,201",53,39,0,14,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,1,0,20,0,0,0,0,0,0,0,8,32,1,34,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
68,Santander,68547, Piedecuesta,Santander,Luis Alfonso Aparicio,Danny Alexander Ramírez Rojas,"156,207","11,681","9,346",13,49,22,91,"11,493",358,10,14,6,12,0,8,1,"7,926","3,965","2,498",753,"5,049","12,265",0,0,0,0,0,0,0,"1,368",416,0,9,7,"1,814",1,0,0,14,9,0,0,"4,091","13,984",526,"8,642","5,067",36,48,"3,579",32,86,"2,238","26,493",101,26,7,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"5,115",0,"26,493",0
68,Santander,68549, Pinchote,Santander,Luis Alfonso Aparicio,Héctor Rodríguez Romero,"5,373",70,51,0,0,0,0,53,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,22,0,0,0,0,0,0,0,11,32,3,21,12,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
68,Santander,68572, Puente Nacional,Santander,Luis Alfonso Aparicio,Orlando Antonio Niño Mateus,"12,086",310,234,6,23,0,5,262,66,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,0,2,0,78,0,0,0,0,0,0,0,47,194,9,178,106,1,1,31,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0
68,Santander,68615, Rionegro,Santander,Luis Alfonso Aparicio,Wilson Vicente González Reyes,"26,680","2,672","2,104",11,516,7,45,"2,453",294,4,25,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,97,0,1,180,413,1,0,0,0,0,0,0,554,"1,974",127,"1,792",940,6,8,911,6,314,1,30,134,38,30,53,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,948,0,30,0
68,Santander,68669, San Andrés,Santander,Luis Alfonso Aparicio,Julian Mauricio Pedraza Santamaría,"8,315",93,70,2,1,0,0,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,17,0,0,0,0,0,0,0,37,98,2,60,29,1,1,86,0,37,96,446,20,9,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,446,0
68,Santander,68673, San Benito,Santander,Luis Alfonso Aparicio,Hugo Ardila Mateus,"4,007",127,95,1,2,0,0,47,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,32,0,0,0,0,0,0,0,5,21,2,23,17,0,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
68,Santander,68679, San Gil,Santander,Luis Alfonso Aparicio,Ariel Fernando Rojas Rodríguez,"45,752","1,274","1,109",11,508,18,25,"1,193",97,7,15,4,0,0,21,1,36,17,4,0,25,46,0,0,0,0,0,1,0,199,73,0,1,18,163,98,0,0,0,0,0,0,182,632,38,845,451,5,6,252,3,31,232,"1,712",25,2,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,"1,712",0
68,Santander,68682, San Joaquín,Santander,Luis Alfonso Aparicio,Sandra Mireya Estupiñan Serrano,"2,407",103,87,27,12,0,0,57,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,14,0,0,0,0,0,0,0,15,50,5,41,26,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
68,Santander,68684, San José De Miranda,Santander,Luis Alfonso Aparicio,Belman Gerardo Roa Rodríguez,"4,256",93,73,0,6,1,0,27,64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,24,0,0,0,0,0,0,0,25,72,6,12,6,0,0,26,0,0,0,0,10,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
68,Santander,68686, San Miguel,Santander,Luis Alfonso Aparicio,Oscar Ramiro Ortiz Ávila,"2,310",40,34,3,0,0,0,19,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,13,32,1,7,4,0,0,13,0,0,0,0,8,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
68,Santander,68689, San Vicente De Chuc,Santander,Luis Alfonso Aparicio,Omar Acevedo Ramírez,"34,881","3,804","2,954",20,35,18,99,"3,723",439,10,2,0,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,501,204,0,18,9,718,5,0,0,0,0,0,0,498,"1,598",113,"1,771",895,19,24,832,2,317,797,"5,243",90,5,15,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,"5,243",0
68,Santander,68705, Santa Bárbara,Santander,Luis Alfonso Aparicio,Marinella Estupiñan Rincón,"2,100",17,14,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,13,38,0,21,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
68,Santander,68720, Santa Helena Del Op,Santander,Luis Alfonso Aparicio,Alexis Parra Rodríguez,"4,275",544,297,1,89,2,3,459,24,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,73,0,20,21,311,0,0,0,0,0,0,0,85,279,17,132,47,1,1,34,0,18,0,0,7,0,0,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,48,0,0,0
68,Santander,68745, Simacota,Santander,Luis Alfonso Aparicio,Jaime Mauricio Cala Amaya,"7,593","1,700","1,119",1,152,8,32,"1,627",205,3,4,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,80,0,1,205,269,0,0,0,0,0,0,0,257,883,46,589,247,7,9,244,1,24,87,688,25,5,11,5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,257,0,688,0
68,Santander,68755, Socorro,Santander,Luis Alfonso Aparicio,Alfonso Lineros Rodríguez,"30,847","1,260",935,3,26,5,4,"1,188",79,5,7,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,80,0,1,48,191,1,0,0,0,0,0,0,123,422,28,727,375,2,2,223,3,4,206,"1,525",21,6,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,"1,525",0
68,Santander,68770, Suaita,Santander,Luis Alfonso Aparicio,Heber Augusto Suárez Pelayo,"10,142",536,381,0,166,1,8,381,131,1,2,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,47,0,2,6,126,0,0,0,0,0,0,0,60,224,13,237,125,0,0,47,1,35,0,0,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0
68,Santander,68773, Sucre,Santander,Luis Alfonso Aparicio,Javier Antonio Rojas Quitian,"8,246",453,282,4,32,2,10,376,57,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,91,0,2,60,137,1,0,0,0,0,0,0,48,160,11,119,54,2,3,41,3,0,24,186,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,57,0,186,0
68,Santander,68780, Suratá,Santander,Luis Alfonso Aparicio,Ignacio Díaz Medina,"3,225","1,175",844,31,243,0,0,984,94,5,8,0,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,80,0,1,15,284,1,0,0,0,0,0,0,109,404,37,293,151,0,0,183,4,117,135,923,19,2,2,12,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,151,0,923,0
68,Santander,68820, Tona,Santander,Luis Alfonso Aparicio,Carmen Lucero Ramírez Aldana,"7,168",179,133,0,16,0,2,145,37,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,2,0,38,0,0,0,0,0,0,0,35,127,7,148,84,0,0,51,1,12,18,136,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,136,0
68,Santander,68855, Valle De San José,Santander,Luis Alfonso Aparicio,Carlos Humberto Silva Becerra,"4,551",234,180,3,15,0,4,211,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,16,0,1,1,56,1,0,0,0,0,0,0,14,57,2,88,41,0,0,16,0,21,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
68,Santander,68861, Vélez,Santander,Luis Alfonso Aparicio,Leonardo Javier Pico Ortiz,"18,932",788,662,2,98,2,2,698,89,2,6,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,67,0,1,5,158,4,0,0,0,0,0,0,160,601,41,508,247,0,0,112,0,22,158,"1,051",15,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,"1,051",0
68,Santander,68867, Vetas,Santander,Luis Alfonso Aparicio,Orlando Rodríguez Ramírez,"2,454",30,10,0,0,0,0,11,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,6,0,0,1,12,0,0,0,0,0,0,0,11,25,0,9,3,0,0,18,0,0,13,77,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,77,0
68,Santander,68872, Villanueva,Santander,Luis Alfonso Aparicio,Lillyam Chaparro Ballesteros,"5,652",52,43,1,1,0,0,40,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,24,0,0,0,0,0,0,0,19,63,3,38,18,0,0,6,0,1,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,34,0
68,Santander,68895, Zapatoca,Santander,Luis Alfonso Aparicio,Diana Gisela Prada Herrera,"8,847",464,372,4,118,2,24,407,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,19,0,0,0,80,0,0,0,0,0,0,0,53,218,8,163,95,5,6,119,4,3,131,726,14,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,726,0
70,Sucre,70001, Sincelejo,Sucre,Mirta Isabel Montes Bravo,Jacobo Quessep Espinosa,"282,868","176,658","132,758",542,"2,011",453,"2,917","164,820","16,446",28,497,119,30,0,67,1,"83,400","59,516","16,116",85,"31,165","106,882",1,0,0,0,1,11,11,"12,094","4,264",0,49,"6,060","8,883","1,780",2,0,329,287,0,0,"40,843","121,821","3,938","98,590","65,576",79,104,"20,717",270,"1,717","8,981","48,825",966,270,120,472,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,287,"65,680",0,"48,825","2,176"
70,Sucre,70110, Buenavista,Sucre,Mirta Isabel Montes Bravo,Salvador  Francisco Serpa Teherán ,"9,680","10,473","7,042",7,84,9,1,"10,496",71,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,342",315,0,1,305,"2,113",285,0,0,0,0,0,0,865,"3,096",173,"10,485","5,513",1,1,479,0,2,76,516,17,1,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,514",0,516,0
70,Sucre,70124, Caimito,Sucre,Mirta Isabel Montes Bravo,Víctor Miguel Ricardo Vega,"12,303",875,631,9,52,1,0,833,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,48,0,4,1,205,0,0,0,0,0,0,0,132,585,27,973,527,0,0,83,0,19,44,206,13,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,206,0
70,Sucre,70204, Coloso,Sucre,Mirta Isabel Montes Bravo,Dager Manrique Paternina Alquerque,"5,768","6,079","5,277",6,43,0,17,"5,700",598,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,3,914,112,0,0,12,"1,109",1,0,0,0,0,0,0,960,"3,171",132,"8,506","5,330",5,6,935,3,116,70,364,52,7,6,31,7,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"5,336",0,364,0
70,Sucre,70215, Corozal,Sucre,Mirta Isabel Montes Bravo,Andrés Rafael Vivero De León,"63,246","31,125","26,385",77,162,125,102,"30,840","1,001",22,37,2,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"2,753",445,0,3,73,"3,240",0,0,0,1,0,17,5,"2,201","8,186",321,"14,647","8,532",16,20,"2,843",18,192,"1,164","6,902",175,41,40,81,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"8,552",0,"6,902",0
70,Sucre,70221, Coveñas,Sucre,Mirta Isabel Montes Bravo,Nilson Manuel Navaja Olivares ,"14,032","1,124",939,35,57,4,15,928,129,69,6,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,2,224,207,0,3,122,229,83,0,0,0,0,0,0,153,554,22,821,458,3,4,156,0,44,0,0,14,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0
70,Sucre,70230, Chalán,Sucre,Mirta Isabel Montes Bravo,Jaider Antonio Huertas Barreto ,"4,381","4,536","3,769",558,66,0,10,"4,046",296,6,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,671,204,0,3,81,795,5,0,0,0,0,0,0,544,"1,842",81,"3,102","1,481",3,4,465,2,96,0,0,18,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,485",0,0,0
70,Sucre,70233, El Roble,Sucre,Mirta Isabel Montes Bravo,José Francisco Vergara ,"10,805","1,418","1,119",6,270,5,20,"1,220",288,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,279,97,0,1,25,352,0,0,0,0,0,0,0,194,746,45,902,463,2,3,170,2,0,0,0,6,3,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,466,0,0,0
70,Sucre,70235, Galeras,Sucre,Mirta Isabel Montes Bravo,Remberto Javier Hernández Amell ,"20,854","6,932","5,648",40,"2,375",7,13,"7,019",297,8,1,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,2,0,950,301,0,5,247,"1,097",2,0,0,0,0,0,0,600,"2,324",96,"3,425","1,776",2,3,813,2,48,133,637,38,11,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,779",0,637,0
70,Sucre,70265, Guaranda,Sucre,Mirta Isabel Montes Bravo,Pablo José Rivas Espitia,"17,883","9,148","6,770",10,105,0,5,"9,109",86,1,23,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,737,327,0,4,14,"1,054",2,0,0,0,0,0,0,400,"1,775",68,"4,428","2,851",4,5,165,0,52,36,221,31,3,10,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,856",0,221,0
70,Sucre,70400, La Unión,Sucre,Mirta Isabel Montes Bravo,Armando Fabio Perdomo ,"11,362",388,295,1,1,1,0,366,33,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,32,0,0,0,83,0,0,0,0,0,0,0,49,155,5,265,141,0,0,32,0,2,30,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,150,0
70,Sucre,70418, Los Palmitos,Sucre,Mirta Isabel Montes Bravo,Fredy De Jesús Rivera Pérez ,"19,234","8,921","7,290",17,45,10,22,"8,790",178,0,12,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,9,5,"1,115",213,0,2,99,"1,234",1,0,0,0,0,0,0,"1,210","4,881",236,"8,911","4,877",5,7,895,0,106,276,"1,581",70,14,8,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,883",0,"1,581",0
70,Sucre,70429, Majagual,Sucre,Mirta Isabel Montes Bravo,Luis Benito Gómez,"33,625","3,202","2,654",17,37,14,27,"3,026",136,0,20,3,7,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2,1,380,183,0,2,118,450,0,0,0,0,0,0,0,404,"1,677",84,"2,673","1,505",7,9,366,0,176,220,"1,954",21,6,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,514",0,"1,954",0
70,Sucre,70473, Morroa,Sucre,Mirta Isabel Montes Bravo,Carlos Olimpo Solano Corena,"14,764","3,671","3,086",7,16,7,1,"3,557",206,1,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,521,113,0,0,72,565,4,0,0,0,0,0,0,656,"2,286",113,"3,915","1,918",3,4,752,0,42,0,0,32,7,0,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"1,922",0,0,0
70,Sucre,70508, Ovejas,Sucre,Mirta Isabel Montes Bravo,Mauricio Gabriel García Cohen,"20,967","19,976","15,371",48,108,4,41,"20,319",791,3,5,3,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,15,0,"1,873",343,0,0,430,"1,750",64,0,0,0,0,0,0,"2,076","7,229",300,"14,734","8,593",14,17,"2,921",6,386,817,"3,676",93,30,14,37,13,2,0,0,0,0,1,0,0,2,0,5,0,0,5,0,0,5,0,"8,610",0,"3,676",0
70,Sucre,70523, Palmito,Sucre,Mirta Isabel Montes Bravo,Alcides José Pérez Barrios,"14,224","1,980","1,408",1,395,16,7,"1,840",103,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,440,100,0,1,11,538,0,0,0,0,0,0,0,317,"1,252",43,"1,042",546,1,1,235,0,58,0,0,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0
70,Sucre,70670, Sampués,Sucre,Mirta Isabel Montes Bravo,Víctor Ubaldo Hernández Montes,"38,204","4,061","3,225",7,63,8,19,"3,832",271,0,10,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,462,204,0,3,32,642,2,0,0,4,4,0,0,605,"2,261",95,"3,483","1,976",8,10,662,1,117,228,"1,397",27,1,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"1,986",0,"1,397",0
70,Sucre,70678, San Benito Abad,Sucre,Mirta Isabel Montes Bravo,Agustín Francisco Villareal González,"26,005","8,454","7,457",22,121,4,9,"8,377",230,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,1,438,108,0,5,74,510,0,0,0,0,0,0,0,877,"3,385",115,"7,799","4,117",2,3,503,0,27,129,889,59,15,4,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,119",0,889,0
70,Sucre,70702, San Juan De Betulia,Sucre,Mirta Isabel Montes Bravo,Fernel Antonio Aviléz Tovar,"12,571","1,482","1,154",6,44,1,14,"1,249",270,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,301,43,0,1,0,351,0,0,0,0,0,0,0,258,960,37,926,489,0,0,200,0,0,0,0,10,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,489,0,0,0
70,Sucre,70708, San Marcos,Sucre,Mirta Isabel Montes Bravo,Bladimir Eduardo Sierra Ochoa,"58,502","3,588","3,055",14,34,10,20,"3,332",409,1,6,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,1,316,213,0,0,61,480,1,0,0,0,0,0,0,318,"1,188",60,"3,006","1,644",14,18,349,9,79,258,"1,549",24,5,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"1,662",0,"1,549",0
70,Sucre,70713, San Onofre,Sucre,Mirta Isabel Montes Bravo,Maida Del Carmen Balseiro López,"51,084","31,269","25,088",13,323,13,28,"31,673",377,1,12,3,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,10,4,"2,150",429,0,1,238,"2,531",2,0,0,0,0,0,0,"2,393","10,234",483,"25,877","19,200",10,13,"1,710",19,354,655,"3,639",129,20,19,66,17,9,0,0,0,0,0,0,0,1,0,10,0,0,10,0,2,12,0,"19,213",0,"3,639",0
